Latitude: 43.928928  Longitude: -71.765647
X & Y on Lambert Conformal Conic: 2120775.51 513754.32
Tile: 11935
Elevation: 588 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S-C. Kao; and B.E. Wilson. 2022. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4 R1. ORNL DAAC; Oak Ridge; Tennessee; USA. https://doi.org/10.3334/ORNLDAAC/2129
year,yday,dayl (s),tmax (deg c),tmin (deg c),vp (Pa)
2001,117,49674.50,13.98,-3.18,483.05
2001,118,49839.15,8.58,-4.71,430.69
2001,119,50002.42,10.81,-4.96,422.66
2001,120,50164.24,18.24,-2.37,513.18
2001,121,50324.57,25.68,2.18,696.78
2001,122,50483.35,27.48,5.69,879.68
2001,123,50640.52,27.59,7.76,1027.64
2001,124,50796.01,24.08,9.01,1148.38
2001,125,50949.78,13.71,5.56,906.94
2001,126,51101.76,15.40,-2.91,493.05
2001,127,51251.88,19.64,-1.55,515.77
2001,128,51400.09,22.65,0.03,552.26
2001,129,51546.33,22.80,2.29,658.85
2001,130,51690.51,22.93,3.00,696.05
2001,131,51832.60,25.76,5.31,782.99
2001,132,51972.51,24.60,5.78,920.67
2001,133,52110.18,13.17,2.95,755.01
2001,134,52245.54,12.82,-1.34,553.79
2001,135,52378.53,10.56,-1.66,540.64
2001,136,52509.07,12.14,4.16,822.01
2001,137,52637.11,15.76,6.01,935.48
2001,138,52762.57,12.83,5.97,932.46
2001,139,52885.38,16.91,6.71,981.75
2001,140,53005.47,19.33,2.84,724.54
2001,141,53122.79,18.44,4.24,826.77
2001,142,53237.25,14.14,4.98,870.77
2001,143,53348.78,15.73,8.14,1082.76
2001,144,53457.33,19.07,7.24,1018.35
2001,145,53562.83,20.56,4.60,805.92
2001,146,53665.20,20.06,6.91,995.37
2001,147,53764.39,13.23,8.36,1098.85
2001,148,53860.32,15.04,8.74,1127.33
2001,149,53952.94,15.13,4.65,850.77
2001,150,54042.18,10.50,1.07,660.09
2001,151,54127.98,10.16,0.04,612.40
2001,152,54210.29,18.80,0.31,624.44
2001,153,54289.03,14.34,2.22,716.49
2001,154,54364.16,14.40,6.13,943.18
2001,155,54435.63,17.19,7.80,1057.63
2001,156,54503.37,17.15,8.71,1125.00
2001,157,54567.34,18.49,8.59,1116.32
2001,158,54627.49,21.00,5.73,917.49
2001,159,54683.78,21.16,2.81,724.11
2001,160,54736.16,21.57,4.64,828.63
2001,161,54784.59,22.74,5.69,884.41
2001,162,54829.03,20.22,6.59,973.68
2001,163,54869.45,20.76,9.01,1148.20
2001,164,54905.82,26.54,11.77,1344.86
2001,165,54938.10,29.51,13.22,1450.45
2001,166,54966.28,30.63,14.88,1629.91
2001,167,54990.32,29.55,16.09,1827.90
2001,168,55010.21,23.38,15.82,1796.86
2001,169,55025.94,23.64,10.35,1256.39
2001,170,55037.48,28.74,9.76,1207.45
2001,171,55044.84,25.63,11.81,1384.73
2001,172,55047.99,20.06,10.48,1267.28
2001,173,55046.95,18.62,10.74,1289.15
2001,174,55041.71,22.30,12.64,1462.19
2001,175,55032.28,22.97,14.99,1703.41
2001,176,55018.67,25.95,10.95,1238.45
2001,177,55000.87,28.36,10.24,1141.28
2001,178,54978.92,28.01,13.13,1438.06
2001,179,54952.83,23.09,13.31,1527.46
2001,180,54922.61,20.28,7.56,1007.47
2001,181,54888.30,26.95,11.06,1317.06
2001,182,54849.92,23.79,12.73,1471.03
2001,183,54807.50,16.37,5.25,887.21
2001,184,54761.08,17.82,5.56,906.48
2001,185,54710.69,22.22,9.08,1153.96
2001,186,54656.37,21.97,11.29,1337.16
2001,187,54598.16,17.54,8.60,1116.93
2001,188,54536.11,21.83,7.60,1043.23
2001,189,54470.26,19.79,11.48,1354.33
2001,190,54400.67,25.25,13.46,1542.86
2001,191,54327.38,23.98,12.92,1489.25
2001,192,54250.45,20.16,11.29,1337.14
2001,193,54169.94,17.40,8.67,1122.41
2001,194,54085.89,18.42,9.76,1207.94
2001,195,53998.38,18.96,10.36,1257.03
2001,196,53907.46,19.95,10.70,1285.98
2001,197,53813.19,21.97,9.28,1169.36
2001,198,53715.63,20.67,11.04,1315.55
2001,199,53614.86,21.32,9.62,1196.73
2001,200,53510.93,22.94,10.06,1232.31
2001,201,53403.91,26.07,9.16,1142.60
2001,202,53293.87,27.21,10.28,1227.09
2001,203,53180.88,26.67,12.20,1420.11
2001,204,53065.00,29.15,13.89,1581.97
2001,205,52946.30,29.51,16.65,1893.98
2001,206,52824.85,27.66,17.00,1936.39
2001,207,52700.71,19.43,10.69,1285.21
2001,208,52573.97,18.56,4.13,820.56
2001,209,52444.68,21.16,4.13,820.53
2001,210,52312.91,23.56,7.78,1056.44
2001,211,52178.74,23.55,9.90,1219.22
2001,212,52042.23,25.08,10.15,1240.11
2001,213,51903.44,27.46,10.83,1297.40
2001,214,51762.44,29.70,11.35,1342.65
2001,215,51619.31,26.83,14.03,1600.56
2001,216,51474.10,26.61,14.86,1689.03
2001,217,51326.88,28.16,14.91,1694.07
2001,218,51177.71,29.68,13.91,1588.92
2001,219,51026.66,30.14,14.90,1693.77
2001,220,50873.79,30.64,15.47,1756.79
2001,221,50719.16,31.94,17.26,1968.81
2001,222,50562.83,27.43,18.03,2066.89
2001,223,50404.86,25.77,10.78,1293.08
2001,224,50245.30,23.16,12.16,1416.29
2001,225,50084.22,26.25,14.16,1614.42
2001,226,49921.68,24.30,11.21,1330.75
2001,227,49757.71,25.17,7.50,1036.28
2001,228,49592.39,26.55,9.49,1185.87
2001,229,49425.77,22.47,12.13,1413.85
2001,230,49257.89,22.87,14.06,1603.94
2001,231,49088.80,26.65,12.59,1456.84
2001,232,48918.56,21.57,14.02,1600.06
2001,233,48747.22,24.62,15.20,1726.06
2001,234,48574.81,24.70,12.74,1471.75
2001,235,48401.40,25.25,10.81,1295.73
2001,236,48227.01,22.10,11.10,1321.05
2001,237,48051.71,23.05,6.20,947.90
2001,238,47875.52,24.37,8.04,1075.01
2001,239,47698.50,23.49,12.57,1455.62
2001,240,47520.68,24.74,9.88,1217.75
2001,241,47342.11,19.44,8.83,1134.69
2001,242,47162.82,22.75,5.68,914.23
2001,243,46982.85,25.43,9.65,1198.50
2001,244,46802.24,17.27,10.94,1306.86
2001,245,46621.03,17.90,2.89,751.77
2001,246,46439.25,23.12,4.53,843.71
2001,247,46256.94,21.37,6.51,968.35
2001,248,46074.13,17.46,7.16,1012.16
2001,249,45890.86,21.48,2.87,750.32
2001,250,45707.16,27.53,5.27,888.48
2001,251,45523.05,28.14,9.49,1186.40
2001,252,45338.59,29.15,12.11,1411.85
2001,253,45153.78,24.84,12.41,1439.82
2001,254,44968.67,19.71,8.35,1097.71
2001,255,44783.29,20.90,4.45,839.22
2001,256,44597.66,20.04,4.90,865.99
2001,257,44411.82,14.83,4.85,862.60
2001,258,44225.79,15.93,-0.62,583.83
2001,259,44039.61,18.89,0.56,636.17
2001,260,43853.30,20.99,2.13,711.96
2001,261,43666.89,20.17,3.33,775.56
2001,262,43480.40,18.19,5.54,905.09
2001,263,43293.88,16.28,9.61,1195.46
2001,264,43107.34,18.98,11.84,1387.48
2001,265,42920.82,21.57,12.92,1488.73
2001,266,42734.34,20.39,8.28,1092.96
2001,267,42547.93,19.84,7.64,1046.38
2001,268,42361.62,18.75,9.05,1151.15
2001,269,42175.43,17.97,8.15,1083.43
2001,270,41989.40,14.10,2.57,734.99
2001,271,41803.56,11.77,1.83,696.84
2001,272,41617.93,12.94,2.59,735.95
2001,273,41432.54,15.23,-1.06,565.33
2001,274,41247.43,18.03,-0.53,587.58
2001,275,41062.63,18.41,0.30,624.08
2001,276,40878.16,21.13,4.12,820.01
2001,277,40694.05,23.26,5.39,895.82
2001,278,40510.34,21.53,7.46,1033.46
2001,279,40327.07,16.16,5.79,921.47
2001,280,40144.26,7.39,-2.07,524.84
2001,281,39961.94,5.06,-2.83,495.87
2001,282,39780.16,11.60,-5.24,413.63
2001,283,39598.94,18.92,-2.19,520.15
2001,284,39418.33,21.54,1.68,689.57
2001,285,39238.36,21.20,2.91,752.56
2001,286,39059.07,19.33,6.38,959.32
2001,287,38880.49,14.98,7.88,1063.45
2001,288,38702.66,15.32,6.63,976.52
2001,289,38525.64,14.07,0.70,642.53
2001,290,38349.45,9.70,-0.70,580.21
2001,291,38174.13,8.90,-1.33,554.11
2001,292,37999.75,11.72,-3.03,488.40
2001,293,37826.32,12.95,-2.01,526.88
2001,294,37653.91,15.49,-0.43,591.74
2001,295,37482.56,12.13,-0.34,595.88
2001,296,37312.31,12.49,-2.27,516.91
2001,297,37143.22,16.61,1.97,704.11
2001,298,36975.33,16.34,6.98,1000.14
2001,299,36808.69,9.38,-1.03,566.55
2001,300,36643.37,5.43,-1.33,554.14
2001,301,36479.40,4.09,-3.06,487.62
2001,302,36316.84,7.47,-6.49,375.87
2001,303,36155.75,4.74,-7.25,354.46
2001,304,35996.19,3.56,-7.51,347.49
2001,305,35838.20,11.15,-5.02,420.77
2001,306,35681.86,17.35,2.58,735.03
2001,307,35527.22,13.83,5.05,875.17
2001,308,35374.34,7.92,2.15,713.09
2001,309,35223.27,2.56,-0.90,571.86
2001,310,35074.09,4.57,-2.34,514.36
2001,311,34926.86,6.53,-2.61,504.20
2001,312,34781.64,8.65,-5.37,409.60
2001,313,34638.49,2.97,-6.40,378.60
2001,314,34497.48,3.96,-6.67,370.91
2001,315,34358.68,0.95,-5.38,409.24
2001,316,34222.15,-1.37,-8.66,317.83
2001,317,34087.96,3.70,-10.71,270.17
2001,318,33956.18,5.82,-7.47,348.57
2001,319,33826.87,12.60,-1.61,542.74
2001,320,33700.11,13.64,-2.12,522.64
2001,321,33575.96,4.13,-5.81,396.05
2001,322,33454.49,11.56,-5.18,415.56
2001,323,33335.77,13.79,-3.91,457.23
2001,324,33219.87,4.67,-4.45,439.00
2001,325,33106.86,1.47,-7.48,348.34
2001,326,32996.80,4.29,-5.62,401.96
2001,327,32889.76,6.74,-4.99,421.72
2001,328,32785.81,7.69,-3.29,478.98
2001,329,32685.02,10.90,0.33,625.40
2001,330,32587.44,10.79,5.23,886.27
2001,331,32493.15,7.91,0.70,642.47
2001,332,32402.21,6.43,0.64,639.51
2001,333,32314.67,3.97,-2.89,493.69
2001,334,32230.60,8.93,-0.67,581.39
2001,335,32150.06,13.49,0.93,653.33
2001,336,32073.11,6.34,-0.59,584.83
2001,337,31999.80,7.85,-5.06,419.31
2001,338,31930.18,8.90,-4.28,444.73
2001,339,31864.31,13.90,-0.84,574.31
2001,340,31802.24,16.31,2.90,752.10
2001,341,31744.00,6.41,-4.17,448.60
2001,342,31689.66,-1.05,-7.66,343.46
2001,343,31639.24,-0.69,-7.02,361.05
2001,344,31592.79,3.27,-10.18,281.79
2001,345,31550.34,5.32,-9.12,306.51
2001,346,31511.94,4.02,-7.41,350.28
2001,347,31477.60,4.65,-6.15,385.98
2001,348,31447.36,5.34,-1.95,529.26
2001,349,31421.24,-0.07,-4.62,433.54
2001,350,31399.26,-2.18,-9.91,287.96
2001,351,31381.44,-0.88,-8.97,310.04
2001,352,31367.79,-0.21,-9.19,304.88
2001,353,31358.33,1.40,-5.52,405.06
2001,354,31353.07,0.25,-5.22,414.25
2001,355,31352.00,-3.19,-6.08,387.96
2001,356,31355.13,-3.57,-9.72,292.41
2001,357,31362.46,2.01,-14.23,203.20
2001,358,31373.97,0.96,-12.44,235.17
2001,359,31389.67,-1.33,-9.10,307.04
2001,360,31409.53,-1.74,-12.07,242.40
2001,361,31433.55,-4.00,-12.67,230.79
2001,362,31461.70,-3.55,-14.61,196.97
2001,363,31493.96,-3.82,-13.54,215.13
2001,364,31530.30,-4.72,-12.51,233.86
2001,365,31570.69,-4.96,-11.64,250.76
2002,1,31615.31,-7.20,-14.40,200.40
2002,2,31663.73,-2.94,-14.86,192.98
2002,3,31716.10,-2.96,-12.52,233.73
2002,4,31772.38,-4.47,-14.40,200.47
2002,5,31832.52,-0.48,-12.83,227.94
2002,6,31896.49,1.32,-6.06,388.56
2002,7,31964.22,-0.94,-5.83,395.34
2002,8,32035.68,-3.08,-14.38,200.79
2002,9,32110.80,-0.45,-13.17,221.62
2002,10,32189.54,2.78,-6.91,363.88
2002,11,32271.83,1.40,-5.72,398.84
2002,12,32357.63,-0.16,-6.67,370.85
2002,13,32446.86,-1.05,-7.68,342.86
2002,14,32539.47,-2.63,-10.59,272.89
2002,15,32635.40,-1.66,-9.62,294.57
2002,16,32734.58,-2.59,-9.65,293.84
2002,17,32836.94,-2.74,-12.33,237.22
2002,18,32942.43,-3.01,-13.00,224.81
2002,19,33050.98,-5.66,-17.96,148.82
2002,20,33162.51,-2.60,-18.10,146.95
2002,21,33276.96,-1.82,-14.24,203.08
2002,22,33394.27,0.34,-11.79,247.87
2002,23,33514.36,6.45,-9.46,298.30
2002,24,33637.16,2.17,-7.02,360.83
2002,25,33762.61,-0.61,-8.01,334.22
2002,26,33890.64,3.64,-7.28,353.68
2002,27,34021.19,6.70,-6.36,379.77
2002,28,34154.17,6.11,-5.72,398.87
2002,29,34289.53,5.85,-4.91,424.16
2002,30,34427.19,-0.67,-6.91,363.89
2002,31,34567.09,-4.14,-10.58,273.09
2002,32,34709.17,1.28,-12.60,232.13
2002,33,34853.36,-8.32,-17.41,155.82
2002,34,34999.59,-5.21,-21.61,108.50
2002,35,35147.79,-3.08,-18.51,141.94
2002,36,35297.91,-8.35,-15.88,177.26
2002,37,35449.88,-4.06,-17.22,158.44
2002,38,35603.65,-0.21,-13.89,208.93
2002,39,35759.14,-0.08,-11.33,257.11
2002,40,35916.30,-2.71,-14.05,206.22
2002,41,36075.08,-0.14,-16.69,165.57
2002,42,36235.40,-3.37,-14.79,194.09
2002,43,36397.23,-2.23,-20.49,119.69
2002,44,36560.49,-5.75,-18.24,145.22
2002,45,36725.14,-1.59,-22.18,103.23
2002,46,36891.12,2.72,-18.00,148.32
2002,47,37058.39,4.64,-7.49,348.13
2002,48,37226.88,0.78,-7.21,355.76
2002,49,37396.55,-0.29,-11.79,247.91
2002,50,37567.35,4.77,-14.02,206.77
2002,51,37739.23,5.02,-12.07,242.34
2002,52,37912.15,5.25,-2.43,510.72
2002,53,38086.06,2.85,-2.87,494.53
2002,54,38260.91,0.33,-7.18,356.60
2002,55,38436.66,3.27,-11.82,247.29
2002,56,38613.27,5.64,-9.43,299.14
2002,57,38790.70,9.42,-4.16,449.01
2002,58,38968.90,4.84,-5.84,395.12
2002,59,39147.84,-3.95,-12.85,227.47
2002,60,39327.48,-0.19,-13.57,214.44
2002,61,39507.77,4.33,-11.78,247.97
2002,62,39688.68,8.86,-8.65,317.91
2002,63,39870.19,-2.84,-9.10,306.93
2002,64,40052.24,-5.89,-14.77,194.43
2002,65,40234.80,-1.42,-13.49,215.92
2002,66,40417.85,0.19,-9.07,307.75
2002,67,40601.34,3.05,-4.27,445.28
2002,68,40785.25,11.42,-2.06,525.03
2002,69,40969.54,4.12,-5.02,420.67
2002,70,41154.18,-2.49,-12.12,241.26
2002,71,41339.14,1.74,-9.95,287.15
2002,72,41524.39,5.98,-6.48,376.30
2002,73,41709.90,7.19,-5.16,416.31
2002,74,41895.64,3.91,-4.37,441.65
2002,75,42081.58,3.92,-4.53,436.52
2002,76,42267.69,2.72,-10.06,284.48
2002,77,42453.94,-0.12,-7.56,346.26
2002,78,42640.31,-0.29,-5.57,403.24
2002,79,42826.76,-0.24,-5.10,417.94
2002,80,43013.26,2.24,-7.37,351.37
2002,81,43199.80,-8.52,-16.70,165.49
2002,82,43386.33,-1.88,-15.16,188.12
2002,83,43572.84,-0.57,-11.07,262.61
2002,84,43759.29,0.71,-12.29,237.96
2002,85,43945.65,1.20,-9.21,304.36
2002,86,44131.90,4.94,-6.00,390.39
2002,87,44318.01,5.29,-4.34,442.94
2002,88,44503.95,9.91,-7.04,360.28
2002,89,44689.69,11.21,-3.44,473.74
2002,90,44875.20,12.93,-2.18,520.29
2002,91,45060.45,6.71,-0.66,581.91
2002,92,45245.41,7.61,-1.94,529.60
2002,93,45430.06,8.15,-1.70,539.20
2002,94,45614.35,1.98,-5.44,407.35
2002,95,45798.26,2.45,-7.94,336.10
2002,96,45981.75,-0.16,-8.17,330.23
2002,97,46164.80,3.46,-10.96,264.92
2002,98,46347.37,7.90,-7.08,359.18
2002,99,46529.42,13.99,1.39,675.44
2002,100,46710.92,9.31,0.35,626.34
2002,101,46891.84,11.80,-4.23,446.65
2002,102,47072.13,16.23,-2.30,515.72
2002,103,47251.77,14.91,1.92,701.17
2002,104,47430.71,16.01,7.85,1061.28
2002,105,47608.91,17.04,5.07,876.36
2002,106,47786.34,26.64,5.67,913.62
2002,107,47962.95,28.10,8.24,1089.58
2002,108,48138.71,24.41,9.95,1223.52
2002,109,48313.56,18.95,8.20,1087.22
2002,110,48487.47,15.62,2.74,743.60
2002,111,48660.39,3.95,-4.21,447.30
2002,112,48832.27,0.41,-6.09,387.74
2002,113,49003.08,3.54,-4.41,440.64
2002,114,49172.75,10.55,-4.50,437.54
2002,115,49341.25,11.10,-3.63,467.24
2002,116,49508.51,5.19,-4.17,448.42
2002,117,49674.50,7.20,-5.48,406.24
2002,118,49839.15,3.14,-2.92,492.39
2002,119,50002.42,3.31,-2.19,520.12
2002,120,50164.24,6.72,-2.65,502.53
2002,121,50324.57,8.25,-1.46,548.97
2002,122,50483.35,5.63,-2.22,518.91
2002,123,50640.52,7.56,-1.22,558.66
2002,124,50796.01,13.87,-0.47,589.93
2002,125,50949.78,18.25,-1.45,549.33
2002,126,51101.76,22.84,1.48,679.84
2002,127,51251.88,19.18,5.32,891.34
2002,128,51400.09,14.96,3.14,765.02
2002,129,51546.33,10.90,3.40,779.46
2002,130,51690.51,17.57,3.79,800.85
2002,131,51832.60,12.22,1.14,662.99
2002,132,51972.51,9.88,1.27,669.23
2002,133,52110.18,4.78,1.25,668.40
2002,134,52245.54,9.31,-0.16,603.82
2002,135,52378.53,8.20,-0.74,578.63
2002,136,52509.07,17.69,-0.61,584.16
2002,137,52637.11,14.24,-0.31,596.95
2002,138,52762.57,5.36,-0.25,599.63
2002,139,52885.38,7.26,-3.05,487.75
2002,140,53005.47,7.15,-4.53,436.47
2002,141,53122.79,9.85,-2.40,512.18
2002,142,53237.25,16.52,-1.97,528.60
2002,143,53348.78,22.44,0.46,631.53
2002,144,53457.33,21.54,2.39,725.47
2002,145,53562.83,17.00,0.56,636.06
2002,146,53665.20,18.09,4.34,832.87
2002,147,53764.39,23.88,5.00,872.03
2002,148,53860.32,23.63,6.67,979.26
2002,149,53952.94,22.80,10.86,1300.21
2002,150,54042.18,22.00,12.37,1436.72
2002,151,54127.98,21.64,12.71,1468.35
2002,152,54210.29,22.85,8.94,1143.00
2002,153,54289.03,14.69,7.41,1030.13
2002,154,54364.16,14.01,0.95,654.10
2002,155,54435.63,19.37,0.25,621.97
2002,156,54503.37,21.29,3.47,783.17
2002,157,54567.34,16.80,9.11,1155.93
2002,158,54627.49,18.68,6.08,940.14
2002,159,54683.78,21.26,4.41,836.45
2002,160,54736.16,22.53,6.88,992.89
2002,161,54784.59,18.91,6.39,960.55
2002,162,54829.03,18.14,9.23,1165.31
2002,163,54869.45,12.42,8.14,1082.37
2002,164,54905.82,20.87,7.94,1067.63
2002,165,54938.10,18.60,7.71,1051.17
2002,166,54966.28,10.36,7.46,1033.23
2002,167,54990.32,11.22,5.35,893.62
2002,168,55010.21,17.69,6.66,978.58
2002,169,55025.94,18.31,5.62,910.46
2002,170,55037.48,22.66,6.91,995.01
2002,171,55044.84,25.12,8.42,1103.35
2002,172,55047.99,28.11,10.73,1288.81
2002,173,55046.95,18.57,12.19,1419.25
2002,174,55041.71,21.45,13.79,1575.92
2002,175,55032.28,21.96,11.72,1376.33
2002,176,55018.67,24.73,7.09,1007.43
2002,177,55000.87,28.14,11.21,1330.52
2002,178,54978.92,26.60,14.01,1598.50
2002,179,54952.83,24.34,14.26,1624.73
2002,180,54922.61,25.44,10.50,1268.80
2002,181,54888.30,26.74,10.83,1296.92
2002,182,54849.92,27.68,13.68,1564.47
2002,183,54807.50,29.34,16.84,1916.79
2002,184,54761.08,31.91,18.75,2162.10
2002,185,54710.69,30.36,17.56,2007.09
2002,186,54656.37,19.48,12.53,1451.21
2002,187,54598.16,20.47,9.94,1222.55
2002,188,54536.11,20.30,10.59,1277.00
2002,189,54470.26,26.20,10.69,1285.62
2002,190,54400.67,24.01,12.68,1465.56
2002,191,54327.38,17.82,10.31,1252.78
2002,192,54250.45,17.07,4.93,867.71
2002,193,54169.94,22.97,5.86,925.84
2002,194,54085.89,25.04,8.19,1086.49
2002,195,53998.38,26.97,10.68,1284.45
2002,196,53907.46,23.82,11.96,1397.80
2002,197,53813.19,17.27,10.23,1246.61
2002,198,53715.63,22.55,6.47,965.51
2002,199,53614.86,23.95,9.29,1170.09
2002,200,53510.93,21.70,11.89,1392.00
2002,201,53403.91,24.61,12.60,1458.60
2002,202,53293.87,25.88,12.08,1409.25
2002,203,53180.88,27.05,15.59,1770.45
2002,204,53065.00,27.17,15.41,1750.19
2002,205,52946.30,20.97,6.90,994.39
2002,206,52824.85,21.41,7.67,1048.10
2002,207,52700.71,20.35,7.38,1027.66
2002,208,52573.97,20.69,9.70,1202.67
2002,209,52444.68,22.81,12.92,1489.14
2002,210,52312.91,26.09,16.43,1868.05
2002,211,52178.74,27.23,15.81,1795.00
2002,212,52042.23,27.90,13.99,1596.22
2002,213,51903.44,29.49,14.49,1648.83
2002,214,51762.44,24.81,15.13,1718.54
2002,215,51619.31,27.61,14.27,1625.57
2002,216,51474.10,29.17,12.97,1494.45
2002,217,51326.88,27.30,13.85,1582.49
2002,218,51177.71,16.20,10.62,1279.11
2002,219,51026.66,20.04,10.03,1229.89
2002,220,50873.79,20.80,7.51,1037.25
2002,221,50719.16,23.33,7.15,1011.56
2002,222,50562.83,25.84,9.66,1199.29
2002,223,50404.86,30.29,12.46,1444.46
2002,224,50245.30,29.95,13.32,1528.69
2002,225,50084.22,30.82,14.10,1608.00
2002,226,49921.68,32.28,15.84,1798.95
2002,227,49757.71,31.06,17.27,1969.70
2002,228,49592.39,29.57,18.91,2184.62
2002,229,49425.77,28.73,15.98,1815.57
2002,230,49257.89,30.54,14.46,1645.54
2002,231,49088.80,27.57,12.63,1461.45
2002,232,48918.56,22.53,12.21,1421.51
2002,233,48747.22,24.83,7.40,1029.19
2002,234,48574.81,23.00,8.89,1138.69
2002,235,48401.40,21.47,11.39,1346.20
2002,236,48227.01,19.20,9.82,1212.83
2002,237,48051.71,20.89,8.73,1126.58
2002,238,47875.52,24.68,8.25,1090.36
2002,239,47698.50,21.53,8.60,1116.71
2002,240,47520.68,21.90,7.09,1007.68
2002,241,47342.11,16.23,7.15,1011.71
2002,242,47162.82,22.31,10.21,1244.66
2002,243,46982.85,20.08,10.13,1238.42
2002,244,46802.24,19.43,4.66,851.77
2002,245,46621.03,19.79,5.85,925.02
2002,246,46439.25,23.06,11.16,1326.05
2002,247,46256.94,24.89,12.68,1466.31
2002,248,46074.13,18.65,11.34,1341.78
2002,249,45890.86,22.19,4.75,857.00
2002,250,45707.16,26.55,6.83,990.05
2002,251,45523.05,29.61,9.07,1152.99
2002,252,45338.59,31.70,12.59,1456.87
2002,253,45153.78,30.54,13.38,1534.36
2002,254,44968.67,19.79,10.67,1283.51
2002,255,44783.29,14.57,4.48,840.87
2002,256,44597.66,21.19,3.74,798.31
2002,257,44411.82,23.07,6.63,976.44
2002,258,44225.79,22.22,9.97,1224.68
2002,259,44039.61,18.92,12.69,1467.33
2002,260,43853.30,20.29,6.71,981.77
2002,261,43666.89,21.71,6.12,942.27
2002,262,43480.40,24.19,7.55,1040.03
2002,263,43293.88,23.22,8.68,1123.04
2002,264,43107.34,24.80,13.01,1497.63
2002,265,42920.82,22.38,14.67,1668.56
2002,266,42734.34,18.79,13.78,1574.85
2002,267,42547.93,19.19,5.38,895.61
2002,268,42361.62,19.95,3.76,799.47
2002,269,42175.43,16.74,4.68,852.69
2002,270,41989.40,13.40,7.19,1014.47
2002,271,41803.56,15.54,7.23,1017.34
2002,272,41617.93,14.10,0.05,612.70
2002,273,41432.54,16.77,1.77,694.12
2002,274,41247.43,23.33,6.32,955.45
2002,275,41062.63,22.51,9.73,1205.15
2002,276,40878.16,14.38,9.57,1192.80
2002,277,40694.05,16.17,4.19,824.15
2002,278,40510.34,20.17,5.72,916.73
2002,279,40327.07,13.78,1.93,702.14
2002,280,40144.26,12.47,1.80,695.63
2002,281,39961.94,8.58,-1.21,559.12
2002,282,39780.16,8.89,-3.31,478.56
2002,283,39598.94,10.34,-0.44,591.48
2002,284,39418.33,12.20,6.27,952.55
2002,285,39238.36,11.88,6.45,963.91
2002,286,39059.07,12.02,5.69,915.07
2002,287,38880.49,7.15,-0.82,575.15
2002,288,38702.66,10.26,-4.29,444.52
2002,289,38525.64,7.59,-4.23,446.65
2002,290,38349.45,10.30,1.17,664.88
2002,291,38174.13,7.50,0.82,648.30
2002,292,37999.75,8.03,-2.85,495.25
2002,293,37826.32,7.20,-0.70,580.39
2002,294,37653.91,3.78,-4.65,432.49
2002,295,37482.56,4.84,-6.19,384.59
2002,296,37312.31,4.02,-5.29,411.98
2002,297,37143.22,5.38,-5.28,412.54
2002,298,36975.33,5.05,-7.61,344.78
2002,299,36808.69,4.53,-6.62,372.21
2002,300,36643.37,5.97,-2.51,507.69
2002,301,36479.40,2.50,-2.57,505.67
2002,302,36316.84,2.67,-5.40,408.71
2002,303,36155.75,3.06,-4.48,438.07
2002,304,35996.19,4.94,-9.00,309.48
2002,305,35838.20,2.21,-9.49,297.70
2002,306,35681.86,-4.47,-11.64,250.74
2002,307,35527.22,-0.72,-13.97,207.69
2002,308,35374.34,-0.62,-11.58,251.98
2002,309,35223.27,2.69,-5.71,398.95
2002,310,35074.09,2.64,-3.10,486.15
2002,311,34926.86,-1.42,-5.74,398.10
2002,312,34781.64,7.69,-10.79,268.45
2002,313,34638.49,10.59,-4.41,440.45
2002,314,34497.48,15.61,-0.06,608.18
2002,315,34358.68,18.39,2.97,756.07
2002,316,34222.15,9.44,0.37,627.39
2002,317,34087.96,5.04,0.02,611.66
2002,318,33956.18,7.06,-2.73,499.59
2002,319,33826.87,10.70,-2.01,527.16
2002,320,33700.11,-0.71,-4.89,424.65
2002,321,33575.96,2.31,-6.26,382.64
2002,322,33454.49,0.08,-4.96,422.69
2002,323,33335.77,0.50,-7.86,338.12
2002,324,33219.87,5.17,-5.62,402.00
2002,325,33106.86,3.94,-3.49,472.12
2002,326,32996.80,3.44,-2.09,524.04
2002,327,32889.76,1.28,-3.73,463.56
2002,328,32785.81,1.49,-6.98,361.91
2002,329,32685.02,1.28,-5.29,412.01
2002,330,32587.44,0.47,-5.62,401.78
2002,331,32493.15,-4.10,-8.10,331.85
2002,332,32402.21,-6.48,-14.20,203.77
2002,333,32314.67,-1.89,-13.32,218.87
2002,334,32230.60,2.68,-8.90,311.73
2002,335,32150.06,-4.49,-9.79,290.69
2002,336,32073.11,-3.85,-15.75,179.21
2002,337,31999.80,-10.82,-17.05,160.64
2002,338,31930.18,-8.47,-17.21,158.48
2002,339,31864.31,-6.98,-16.36,170.31
2002,340,31802.24,-3.45,-13.84,209.86
2002,341,31744.00,-0.48,-14.16,204.38
2002,342,31689.66,0.38,-14.98,190.96
2002,343,31639.24,-9.22,-22.74,98.20
2002,344,31592.79,-0.93,-20.95,114.98
2002,345,31550.34,0.84,-17.07,160.36
2002,346,31511.94,1.73,-12.34,237.14
2002,347,31477.60,2.42,-6.48,376.36
2002,348,31447.36,2.76,-6.07,388.14
2002,349,31421.24,-0.26,-2.70,500.57
